User ID,Vehicle Model,Battery Capacity (kWh),Charging Station ID,Charging Station Location,Energy Consumed (kWh),Charging Duration (hours),Charging Rate (kW),Charging Cost (USD),Time of Day,Day of Week,State of Charge (Start %),State of Charge (End %),Distance Driven (since last charge) (km),Temperature (°C),Vehicle Age (years),Charger Type,User Type
User_1020,BMW i3,86.09247991,Station_373,New York,66.70625111,2.834311568,25.29064495,9.156859453,Afternoon,Monday,44.01342984,99.68968983,142.0756472,31.48873207,6.0,Level 1,Casual Driver
User_1031,Hyundai Kona,100.0,Station_191,Los Angeles,56.19836617,0.182479567,40.72369853,19.62083618,Morning,Sunday,56.02945617,65.41417062,39.67918933,34.05934132,1.0,Level 2,Casual Driver
User_1032,Nissan Leaf,85.0,Station_42,Chicago,73.27597597,1.487210878,23.3245731,23.61457792,Morning,Monday,78.60317583,21.88022094,,31.14774377,7.0,Level 2,Long-Distance Traveler
User_1033,Tesla Model 3,100.0,Station_42,New York,76.8924001,7.635144759,10.44614576,39.79452835,Night,Friday,7.174271255,101.844422,226.3948948,32.88270217,2.0,Level 1,Casual Driver
User_1035,BMW i3,50.0,Station_276,Chicago,50.48944003,0.720143902,42.78738815,15.83807579,Afternoon,Sunday,65.93591222,62.63636323,221.5917884,29.59518796,0.0,Level 1,Commuter
User_1036,Tesla Model 3,60.65969098,Station_329,Houston,66.09153403,1.272887206,37.60056306,14.80646804,Evening,Tuesday,42.30136724,70.72631713,167.6635291,9.953924429,1.719888608,Level 2,Casual Driver
User_1039,Nissan Leaf,85.0,Station_431,Chicago,61.03806279,1.993768396,41.54944192,35.55107475,Afternoon,Tuesday,33.06564163,56.79590135,95.52858246,27.05552815,5.0,DC Fast Charger,Casual Driver
User_1040,Nissan Leaf,85.0,Station_258,New York,64.22961964,2.129584267,18.16262903,14.83104278,Night,Friday,83.32298245,83.79553659,171.2240954,14.38609316,2.0,Level 2,Long-Distance Traveler
User_1042,Nissan Leaf,100.0,Station_62,Houston,58.94085857,3.205348493,43.7022121,37.33339445,Night,Saturday,82.3603313,92.03577294,81.18290074,19.45757653,6.0,Level 2,Long-Distance Traveler
User_1046,Chevy Bolt,75.0,Station_325,Houston,69.59647496,2.339041996,14.86068898,38.12949571,Afternoon,Tuesday,60.63891762,73.00925296,288.9795541,73.16958797,6.0,DC Fast Charger,Long-Distance Traveler
User_1052,Hyundai Kona,62.0,Station_455,Chicago,57.927466,1.715470322,,31.53614328,Evening,Sunday,67.64590144,78.30737957,59.42702468,34.65741815,5.0,Level 2,Commuter
User_1058,BMW i3,75.0,Station_388,San Francisco,53.71328701,0.891460803,18.62297647,29.02733721,Afternoon,Tuesday,49.92314429,56.18148263,36.42403857,23.7636599,4.0,Level 2,Commuter
User_1059,Nissan Leaf,55.81669376,Station_486,San Francisco,66.40550757,3.02669269,39.85618959,35.47430758,Evening,Thursday,15.55736235,78.84999628,61.61189403,33.78521651,0.0,Level 2,Casual Driver
User_1061,Tesla Model 3,100.0,Station_197,Los Angeles,75.5709645,2.574452232,21.51246492,5.985014837,Afternoon,Friday,32.74760816,57.68229025,281.3132044,13.41284737,4.0,Level 2,Commuter
User_1066,BMW i3,62.0,Station_285,San Francisco,69.21096127,2.286994124,28.75662025,5.550899029,Night,Saturday,27.766056,55.46322428,66.20030824,11.88893396,5.0,Level 1,Casual Driver
User_1076,Tesla Model 3,100.0,Station_211,Chicago,54.96447202,3.522937607,41.40704557,38.77291672,Morning,Friday,19.82642791,92.77652025,141.4683096,39.53379889,3.0,Level 2,Long-Distance Traveler
User_1077,Hyundai Kona,50.0,Station_268,San Francisco,74.7858194,1.678513518,36.55346728,31.30213529,Afternoon,Tuesday,37.3671233,98.55545615,245.5974515,21.37928832,7.0,DC Fast Charger,Commuter
User_1079,Chevy Bolt,75.0,Station_17,Chicago,69.13309025,3.007672884,10.70555783,17.38741683,Morning,Tuesday,28.90301664,78.3486222,91.55117127,3.442904171,2.0,Level 2,Casual Driver
User_1084,Nissan Leaf,85.0,Station_279,Houston,68.56767861,1.558203166,16.475471,24.53486846,Afternoon,Saturday,68.27370384,93.5739471,92.04491203,-9.831678296,2.0,Level 1,Casual Driver
User_1092,Chevy Bolt,75.0,Station_412,Los Angeles,59.79776909,2.122151383,14.56492942,22.93421502,Morning,Saturday,28.18918546,96.02650743,276.2253768,-0.635147614,4.0,Level 2,Long-Distance Traveler
User_1093,Nissan Leaf,75.0,Station_408,Houston,59.76831247,3.253943971,35.05498942,39.29790891,Evening,Monday,81.95499699,59.94650611,166.3327651,18.16464336,2.0,Level 2,Long-Distance Traveler
User_1098,Tesla Model 3,85.0,Station_211,New York,57.8962718,1.733814614,10.41164634,23.08515639,Morning,Sunday,53.19306375,96.33954228,101.5541016,23.90632005,5.0,Level 2,Commuter
User_1107,Tesla Model 3,75.0,Station_10,Chicago,67.45812734,0.873292744,17.88555932,29.51862405,Morning,Friday,58.36277009,83.42106852,93.34872262,24.41574986,4.0,DC Fast Charger,Commuter
User_1109,Chevy Bolt,85.0,Station_379,Chicago,61.2314659,2.331310348,9.142503298,38.66270263,Afternoon,Thursday,53.2402884,85.77640672,13.79446113,38.9638634,7.0,Level 2,Casual Driver
User_1115,Chevy Bolt,100.0,Station_342,Houston,56.1150925,1.05741593,5.488039505,16.3478361,Morning,Wednesday,22.3498793,80.08848452,81.9684014,36.59253901,7.0,Level 1,Commuter
User_1120,Nissan Leaf,62.0,Station_27,Houston,90.23550358,1.285990167,4.841450613,35.02884819,Afternoon,Saturday,70.55201083,50.51807735,102.7551583,36.3683292,1.0,Level 1,Long-Distance Traveler
User_1122,Tesla Model 3,50.0,Station_18,Chicago,59.19854015,3.404728095,10.55360588,7.034850999,Afternoon,Saturday,32.90161478,90.23527141,286.8165204,2.483073707,6.0,Level 1,Casual Driver
User_1125,Hyundai Kona,50.0,Station_477,San Francisco,75.09027362,1.849418005,12.37449399,6.123307927,Afternoon,Thursday,61.92829079,50.51275747,150.2600995,23.9819183,3.0,DC Fast Charger,Long-Distance Traveler
User_1128,Hyundai Kona,62.0,Station_72,Houston,79.97267191,1.157943552,37.46218915,8.471445141,Morning,Sunday,75.82897475,67.97645022,117.6978933,16.05241314,5.0,Level 1,Casual Driver
User_1130,Nissan Leaf,75.0,Station_479,Los Angeles,55.09525584,1.289438988,45.21062994,8.631878816,Evening,Sunday,54.16347655,56.69621756,100.8403906,3.287417875,3.0,Level 1,Commuter
User_1133,Hyundai Kona,100.0,Station_327,San Francisco,55.1998384,1.701117355,26.97034259,13.32259474,Afternoon,Tuesday,28.68722066,81.11188792,,15.30316247,6.0,Level 2,Casual Driver
User_1134,BMW i3,75.0,Station_420,New York,72.31121636,0.945380179,34.26166815,23.89374911,Afternoon,Saturday,59.49110801,92.31293061,54.13870978,8.41258161,0.0,Level 1,Casual Driver
User_1136,Nissan Leaf,62.0,Station_38,Los Angeles,55.37495429,3.136208978,18.05023749,8.623498537,Afternoon,Monday,57.06950066,92.42038994,270.0365183,-2.642243391,2.0,DC Fast Charger,Long-Distance Traveler
User_1138,Chevy Bolt,85.0,Station_393,San Francisco,53.35952018,3.383070446,11.31413119,23.05786523,Afternoon,Saturday,29.87716838,95.53543665,,3.507413685,0.0,Level 2,Commuter
User_1139,BMW i3,62.0,Station_201,Chicago,76.03768938,2.197050161,14.89290278,14.95695677,Night,Saturday,87.91245387,67.04978614,259.7179827,23.18945599,4.0,DC Fast Charger,Long-Distance Traveler
User_1143,Tesla Model 3,62.0,Station_179,San Francisco,76.16478844,2.475410239,32.55745823,26.76560963,Evening,Friday,24.92849741,79.55761465,82.9998087,38.50327216,4.0,Level 2,Long-Distance Traveler
User_1144,Nissan Leaf,75.0,Station_35,Houston,59.16864336,2.765621657,15.22251353,18.81699477,Afternoon,Thursday,50.51010597,68.59776437,156.8102394,29.06368772,1.0,DC Fast Charger,Long-Distance Traveler
User_1146,BMW i3,62.0,Station_389,Chicago,66.24653781,1.254199677,37.46234419,13.36898158,Evening,Friday,43.85148171,61.64849602,152.2622187,8.954126067,3.0,Level 1,Casual Driver
User_1148,BMW i3,85.0,Station_220,San Francisco,77.69304557,3.624371787,,21.98859047,Night,Thursday,11.30120593,80.99869116,15.21513657,-8.374006203,0.0,Level 2,Commuter
User_1149,Nissan Leaf,100.0,Station_158,Houston,77.12500791,1.233524687,39.42909617,29.78525366,Morning,Friday,62.32264056,81.40719887,272.7951713,-3.663579909,1.0,Level 1,Casual Driver
User_1151,Tesla Model 3,75.0,Station_167,New York,50.53053057,1.028885647,34.63627057,5.114862623,Evening,Sunday,25.34809143,63.66223405,62.52915279,-9.162198722,0.0,DC Fast Charger,Commuter
User_1152,Nissan Leaf,65.97404605,Station_468,Chicago,64.93050646,3.732577707,45.60140062,38.45485061,Night,Thursday,58.16252769,72.85889431,115.7324309,26.67724486,2.0,Level 2,Long-Distance Traveler
User_1154,Tesla Model 3,62.0,Station_409,Chicago,55.62849667,1.376170973,8.179964336,25.71781875,Afternoon,Tuesday,50.62758826,53.24869712,294.2932328,14.56457113,6.0,Level 1,Casual Driver
User_1157,Tesla Model 3,84.63170319,Station_194,New York,62.26265635,1.704601591,23.57785072,17.18551041,Morning,Monday,34.70206211,51.28401319,299.6629508,9.250148405,2.0,Level 2,Casual Driver
User_1159,Nissan Leaf,100.0,Station_206,Los Angeles,55.46883682,3.540379012,26.48426698,14.8289124,Morning,Friday,38.4751768,82.29836275,76.92654461,1.358505521,0.0,Level 1,Long-Distance Traveler
User_1161,Tesla Model 3,28.59217552,Station_159,New York,68.45025675,2.186149182,14.97180144,14.50284744,Afternoon,Thursday,26.45969456,98.79022101,61.80897321,18.59929374,4.387500969,Level 1,Commuter
User_1162,Tesla Model 3,62.0,Station_279,Los Angeles,79.94974411,1.659160703,10.88732354,17.62313935,Morning,Tuesday,52.13517503,93.01715306,176.2213285,34.42869924,6.0,DC Fast Charger,Long-Distance Traveler
User_1163,Chevy Bolt,85.0,Station_304,Los Angeles,60.46898673,3.717389863,28.75335434,19.64928413,Afternoon,Thursday,33.67923962,78.90854827,147.7359251,-2.660103203,1.0,Level 1,Commuter
User_1167,Hyundai Kona,100.0,Station_311,San Francisco,53.3628947,3.799819208,38.62554559,13.61191947,Night,Friday,33.26665161,92.03645412,42.13941422,29.88019647,4.0,Level 2,Commuter
User_1169,Nissan Leaf,62.0,Station_463,New York,68.20904346,2.844191158,21.89872438,38.64636513,Night,Wednesday,87.901076,63.862152,71.16942977,34.37535951,5.0,Level 2,Long-Distance Traveler
User_1171,Chevy Bolt,50.0,Station_217,Los Angeles,76.68731223,0.729882925,45.75831386,35.26539493,Night,Sunday,33.29424518,52.03926253,190.9379315,38.73862524,1.0,Level 1,Commuter
User_1174,Nissan Leaf,100.0,Station_185,Chicago,74.70693088,3.68149298,33.46362566,38.76617352,Morning,Tuesday,56.90819743,90.23796993,166.6831443,7.884105498,1.0,Level 1,Commuter
User_1186,Chevy Bolt,85.0,Station_146,San Francisco,76.18778788,2.850238345,14.98405143,22.64610297,Morning,Sunday,10.28531461,76.73373541,69.18658683,15.24734965,0.0,Level 1,Casual Driver
User_1187,Tesla Model 3,75.0,Station_450,Houston,72.94073166,3.60922982,13.82503559,35.85886985,Night,Friday,44.08631935,61.93725052,19.30831574,38.66696331,6.0,DC Fast Charger,Casual Driver
User_1192,Tesla Model 3,75.0,Station_122,Los Angeles,72.27855412,1.095354362,7.443107755,11.98951456,Night,Monday,87.22062649,65.56631387,155.3050801,4.698829486,7.0,Level 1,Casual Driver
User_1194,Nissan Leaf,75.0,Station_196,San Francisco,59.12662934,2.421411222,6.938614079,37.98580057,Evening,Thursday,47.37859058,51.07061978,238.736361,19.74523435,0.0,Level 1,Commuter
User_1198,Hyundai Kona,75.0,Station_479,Los Angeles,61.90801717,3.099767922,37.77442265,31.22274619,Night,Friday,18.21613531,88.05542209,291.1809048,18.77488487,3.0,Level 1,Casual Driver
User_1201,Nissan Leaf,75.0,Station_487,New York,65.10291874,1.020825259,47.43975215,31.70105644,Afternoon,Saturday,17.25397205,99.67179757,41.2560971,10.92631183,4.0,Level 1,Commuter
User_1203,Chevy Bolt,86.71809382,Station_162,Houston,61.63104966,2.942916166,20.39119229,32.96419115,Night,Wednesday,23.35781808,96.40888301,83.91991846,-6.983337242,3.0,Level 1,Long-Distance Traveler
User_1204,Tesla Model 3,75.0,Station_198,San Francisco,71.80591939,3.736266175,39.46787878,21.0067838,Morning,Monday,49.89930237,60.39169484,55.97477442,-0.831142271,2.0,DC Fast Charger,Casual Driver
User_1207,BMW i3,100.0,Station_45,Los Angeles,55.69189165,2.870813714,3.85623031,5.433701239,Afternoon,Sunday,25.9129433,91.24425598,,11.35363499,0.0,Level 2,Casual Driver
User_1212,Chevy Bolt,62.0,Station_44,San Francisco,97.66776539,2.819041425,34.00613293,14.87347067,Afternoon,Saturday,31.71691071,63.99576803,249.0723706,-7.754748569,5.0,DC Fast Charger,Long-Distance Traveler
User_1216,Chevy Bolt,100.0,Station_178,Los Angeles,52.28437229,1.7728069,23.87673157,23.70329354,Night,Sunday,21.85862018,79.26462883,41.29155665,6.385560977,6.0,DC Fast Charger,Long-Distance Traveler
User_1217,Chevy Bolt,75.0,Station_357,Houston,77.63234569,3.306874018,11.17901456,10.90638327,Evening,Friday,54.6438593,58.01818478,101.4029122,2.21108395,2.0,DC Fast Charger,Commuter
User_1228,Tesla Model 3,64.92538262,Station_93,Los Angeles,77.26621995,3.498121979,28.92648502,37.50769261,Morning,Saturday,34.59232797,92.2054105,27.66490215,11.9953729,3.0,Level 2,Commuter
User_1234,Nissan Leaf,85.0,Station_322,San Francisco,60.62456071,1.962273164,22.68042227,32.74187155,Night,Friday,71.57678818,66.87086121,286.4220889,29.72374374,4.0,Level 2,Long-Distance Traveler
User_1238,Tesla Model 3,100.0,Station_88,San Francisco,77.69879025,1.224897157,26.42378194,17.05899334,Evening,Friday,52.49864488,66.17919066,196.2895364,36.64249004,5.0,Level 2,Long-Distance Traveler
User_1239,Tesla Model 3,85.0,Station_17,San Francisco,94.36532941,2.243421807,31.654116,38.09452549,Night,Saturday,43.87900894,62.25932146,205.8403616,19.11913064,7.0,Level 2,Long-Distance Traveler
User_1241,Tesla Model 3,85.0,Station_134,Chicago,76.4807442,1.912724342,42.36624663,15.66189493,Morning,Thursday,27.9459135,85.8155237,92.32721902,5.652113104,3.0,DC Fast Charger,Long-Distance Traveler
User_1242,Hyundai Kona,78.51107776,Station_211,San Francisco,66.17819525,3.264935423,5.92317678,37.27761608,Night,Saturday,40.62173244,54.00886612,108.1405504,2.241616906,3.0,DC Fast Charger,Commuter
User_1243,Chevy Bolt,50.0,Station_325,New York,76.24242379,3.728899691,6.798600809,21.08916023,Evening,Friday,76.95907692,61.47392291,94.42969649,2.554657853,4.0,DC Fast Charger,Long-Distance Traveler
User_1245,Tesla Model 3,85.0,Station_458,Chicago,53.1197997,1.807327363,41.69006799,33.38895965,Afternoon,Friday,79.45408422,60.93787155,139.2442142,18.71175804,6.0,DC Fast Charger,Casual Driver
User_1247,Chevy Bolt,75.0,Station_219,Los Angeles,60.68153839,2.215148821,15.63149219,31.65142651,Afternoon,Wednesday,52.46095601,69.5846565,61.51530808,15.95499673,2.0,Level 2,Commuter
User_1249,Hyundai Kona,100.0,Station_211,New York,54.54859169,1.603234465,19.10287022,17.02676986,Afternoon,Saturday,65.65132863,86.25668559,44.41463472,26.22953591,3.0,DC Fast Charger,Commuter
User_1253,Nissan Leaf,75.0,Station_4,Chicago,65.92220416,3.318274234,37.5249622,8.197264329,Evening,Wednesday,34.71180818,99.83038886,31.81542082,-0.647557658,3.0,Level 2,Commuter
User_1259,Chevy Bolt,100.0,Station_357,Los Angeles,51.94497776,2.461593714,9.166036637,29.47187657,Morning,Monday,61.46401328,96.38960476,220.7754359,14.48339948,3.0,Level 1,Commuter
User_1266,BMW i3,100.0,Station_108,Chicago,60.83110355,3.57418937,48.32123617,9.975404653,Morning,Wednesday,26.45024652,83.89886667,29.6749011,3.171791759,6.561021127,Level 2,Casual Driver
User_1270,Hyundai Kona,62.0,Station_324,Los Angeles,66.46105413,3.894159899,47.72349822,21.56690777,Morning,Monday,61.04916218,70.39015065,250.8643666,18.39004002,0.020155741,Level 1,Casual Driver
User_1274,BMW i3,85.0,Station_155,Los Angeles,67.61464385,3.926797666,23.4022412,24.01570743,Morning,Tuesday,65.52770175,55.0940414,227.0629386,6.143677509,0.0,Level 2,Long-Distance Traveler
User_1280,Nissan Leaf,100.0,Station_355,San Francisco,67.07828216,3.883982813,23.09814335,11.98065566,Morning,Monday,23.03221546,95.02831177,195.7197041,5.010027882,3.0,Level 2,Long-Distance Traveler
User_1286,Tesla Model 3,100.0,Station_180,Houston,85.03985431,3.708384638,26.7265968,21.84379488,Evening,Sunday,32.36280196,55.98865792,279.866718,22.66992027,7.0,Level 1,Casual Driver
User_1288,Nissan Leaf,62.0,Station_308,Houston,57.45442117,1.121155295,35.73022937,26.41458833,Morning,Sunday,32.34187153,89.61714559,57.28951047,33.49059845,1.0,Level 2,Casual Driver
User_1291,Nissan Leaf,100.0,Station_474,Chicago,52.73977321,2.181389809,9.721254708,33.81722061,Afternoon,Wednesday,77.81061587,89.79452166,56.86080071,37.11824233,4.0,Level 2,Casual Driver
User_1292,BMW i3,50.0,Station_22,Chicago,61.93297987,2.768766276,37.39309241,24.52140401,Evening,Monday,39.91480209,53.24601441,17.95443956,0.710857608,0.845189621,Level 2,Long-Distance Traveler
User_1296,Nissan Leaf,100.0,Station_323,Los Angeles,71.94505923,3.942567772,7.477687526,24.89800447,Evening,Monday,21.34862089,74.29000326,185.7634255,24.85134437,5.0,DC Fast Charger,Casual Driver
User_1305,Chevy Bolt,46.1728725,Station_39,San Francisco,60.25144069,2.736072147,42.3379255,21.10445258,Evening,Wednesday,38.87852232,51.84562277,173.2929936,31.5476432,6.0,Level 2,Long-Distance Traveler
User_1307,BMW i3,75.0,Station_297,San Francisco,54.82511333,0.557213328,45.86383201,22.93004795,Morning,Saturday,71.30783711,96.79781226,69.72862342,23.60136978,5.0,Level 1,Long-Distance Traveler
User_1308,Tesla Model 3,85.0,Station_313,Chicago,65.23254316,1.566585949,17.1299918,5.709498044,Afternoon,Monday,48.17084639,61.35366583,35.63520161,33.93763723,4.0,DC Fast Charger,Commuter
User_1311,Tesla Model 3,62.0,Station_268,New York,66.97990803,0.775663266,13.78715137,38.83301031,Afternoon,Saturday,64.12607257,94.3649335,,36.43208817,1.0,Level 2,Casual Driver
User_1312,Hyundai Kona,50.0,Station_13,Houston,74.27670058,2.849151428,25.07354432,38.19400614,Night,Tuesday,41.34406167,50.41234126,194.7935439,7.731967314,3.0,Level 2,Commuter
User_1314,Tesla Model 3,129.3506162,Station_458,Chicago,60.72514389,2.365990923,10.4919209,11.28973331,Night,Saturday,41.85682469,94.09788343,279.5522775,-1.369994067,3.0,Level 2,Long-Distance Traveler
User_1317,BMW i3,100.0,Station_40,New York,68.18585287,3.238212428,18.38801151,5.06780582,Evening,Tuesday,31.45637484,93.09646136,164.3760223,34.02977464,4.0,Level 2,Casual Driver
User_1320,Nissan Leaf,120.4471952,Station_128,Los Angeles,63.65257024,3.740970369,33.7042261,10.86367428,Evening,Monday,59.33807594,56.69243948,14.44923553,-6.966592981,5.0,DC Fast Charger,Commuter
